project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,3,Transport_Logistics,3.05341,655.75,42.52,2.2351,1.86869,135486.57,7502.04,1024.077,255.583
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,3,Water_Waste,1.64336,219.71,28.39,17.7483,1.1566,135486.57,7502.04,1024.077,255.583
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,4,Agriculture,0.57052,94.27,20.2,3.851,0.43793,139212.98,7680.72,1053.347,262.462
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,4,Construction,1.06175,291.51,22.12,1.0618,0.51983,139212.98,7680.72,1053.347,262.462
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,4,Energy_Utilities,1.63373,421.16,11.08,2.6466,1.07695,139212.98,7680.72,1053.347,262.462
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,4,Health_Social,1.19791,210.74,34.5,1.4016,0.85531,139212.98,7680.72,1053.347,262.462
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,4,Manufacturing,2.90236,1340.46,33.99,5.5725,1.23118,139212.98,7680.72,1053.347,262.462
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,4,Mining_Extraction,2.36869,961.73,23.87,5.4575,1.353,139212.98,7680.72,1053.347,262.462
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,4,Transport_Logistics,1.41792,304.51,19.74,1.0379,0.86777,139212.98,7680.72,1053.347,262.462
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,4,Water_Waste,0.76313,102.03,13.18,8.2418,0.53709,139212.98,7680.72,1053.347,262.462
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,5,Agriculture,0.26478,43.75,9.37,1.7872,0.20324,140944.4,7763.72,1066.944,265.658
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,5,Construction,0.49329,135.44,10.28,0.4933,0.24152,140944.4,7763.72,1066.944,265.658
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,5,Energy_Utilities,0.75901,195.67,5.15,1.2296,0.50034,140944.4,7763.72,1066.944,265.658
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,5,Health_Social,0.55631,97.87,16.02,0.6509,0.3972,140944.4,7763.72,1066.944,265.658
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,5,Manufacturing,1.34884,622.96,15.8,2.5898,0.57218,140944.4,7763.72,1066.944,265.658
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,5,Mining_Extraction,1.10066,446.89,11.09,2.5359,0.6287,140944.4,7763.72,1066.944,265.658
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,5,Transport_Logistics,0.65869,141.46,9.17,0.4822,0.40312,140944.4,7763.72,1066.944,265.658
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,5,Water_Waste,0.35442,47.38,6.12,3.8277,0.24944,140944.4,7763.72,1066.944,265.658
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,6,Agriculture,0.12298,20.32,4.35,0.8301,0.0944,141748.86,7802.27,1073.261,267.143
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,6,Construction,0.22921,62.93,4.78,0.2292,0.11222,141748.86,7802.27,1073.261,267.143
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,6,Energy_Utilities,0.35263,90.91,2.39,0.5713,0.23246,141748.86,7802.27,1073.261,267.143
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,6,Health_Social,0.25844,45.47,7.44,0.3024,0.18453,141748.86,7802.27,1073.261,267.143
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,6,Manufacturing,0.62671,289.45,7.34,1.2033,0.26585,141748.86,7802.27,1073.261,267.143
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,6,Mining_Extraction,0.51144,207.65,5.15,1.1784,0.29213,141748.86,7802.27,1073.261,267.143
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,6,Transport_Logistics,0.30602,65.72,4.26,0.224,0.18729,141748.86,7802.27,1073.261,267.143
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,6,Water_Waste,0.16465,22.01,2.84,1.7782,0.11588,141748.86,7802.27,1073.261,267.143
hospitals_P1,LATAM,Health_Social,250000000.0,wiod,calibrated_benchmark,7,Agriculture,0.05713,9.44,2.02,0.3857,0.04386,142122.64,7820.18,1076.196,267.833
